tripId,UnixTimeMillis,LatitudeDegrees_bl,LongitudeDegrees_bl,LatitudeDegrees_wls,LongitudeDegrees_wls,LatitudeDegrees_wls_igst,LongitudeDegrees_wls_igst,LatitudeDegrees_kf,LongitudeDegrees_kf,LatitudeDegrees_kf_igst,LongitudeDegrees_kf_igst,XEcefMeters_bl,YEcefMeters_bl,ZEcefMeters_bl,XEcefMeters_wls,YEcefMeters_wls,ZEcefMeters_wls,XEcefMeters_wls_igst,YEcefMeters_wls_igst,ZEcefMeters_wls_igst,XEcefMeters_kf,YEcefMeters_kf,ZEcefMeters_kf,XEcefMeters_kf_igst,YEcefMeters_kf_igst,ZEcefMeters_kf_igst
2021-01-04-US-SFO-1/GooglePixel4,1609798748437,37.44359660822402,-122.26488147001464,37.44358707262071,-122.264877801482,37.44358707262071,-122.264877801482,37.44357338652784,-122.26486131989317,37.44357338652784,-122.26486131989317,-2706707.319573391,-4287403.548735637,3856673.7664014027,-2706706.6430868115,-4287403.085318672,3856671.8567859493,-2706706.6430868115,-4287403.085318672,3856671.8567859493,-2706705.575930959,-4287404.127104852,3856670.181915679,-2706705.575930959,-4287404.127104852,3856670.181915679
2021-01-04-US-SFO-1/GooglePixel4,1609798749437,37.443568357629246,-122.26448630137516,37.4435713716318,-122.26449400689222,37.4435713716318,-122.26449400689222,37.44357119577185,-122.2644996216854,37.44357119577185,-122.2644996216854,-2706677.6554622846,-4287422.06811624,3856669.6825676947,-2706678.888980431,-4287422.744671533,3856671.046232076,-2706678.888980431,-4287422.744671533,3856671.046232076,-2706678.627897757,-4287421.400338178,3856670.044433104,-2706678.627897757,-4287421.400338178,3856670.044433104
2021-01-04-US-SFO-1/GooglePixel4,1609798750437,37.44357951709465,-122.26413367967567,37.44357619502949,-122.26413128162818,37.44357619502949,-122.26413128162818,37.44357727204629,-122.26413828860672,37.44357727204629,-122.26413828860672,-2706651.059158805,-4287438.3938647825,3856670.9417582667,-2706651.036275576,-4287438.755149412,3856670.701947447,-2706651.036275576,-4287438.755149412,3856670.701947447,-2706651.3419939666,-4287438.077848248,3856670.5389074013,-2706651.3419939666,-4287438.077848248,3856670.5389074013
2021-01-04-US-SFO-1/GooglePixel4,1609798751437,37.44359483218284,-122.26377131731275,37.443594942731195,-122.26377859966249,37.443594942731195,-122.26377859966249,37.443591697019635,-122.26377694981672,37.443591697019635,-122.26377694981672,-2706623.5132205286,-4287454.830084553,3856672.4653620766,-2706623.8568059267,-4287454.167112771,3856672.1919722483,-2706623.8568059267,-4287454.167112771,3856672.1919722483,-2706623.6905162074,-4287454.177203081,3856671.676805879,-2706623.6905162074,-4287454.177203081,3856671.676805879
2021-01-04-US-SFO-1/GooglePixel4,1609798752437,37.443618283476276,-122.26342125133975,37.44361139366693,-122.26341537738435,37.44361139366693,-122.26341537738435,37.443614728231914,-122.26341631954226,37.443614728231914,-122.26341631954226,-2706596.1025948934,-4287469.442177496,3856674.0006286385,-2706595.5033580544,-4287469.466701525,3856672.808415507,-2706595.5033580544,-4287469.466701525,3856672.808415507,-2706595.8282299847,-4287469.82513759,3856673.6394595644,-2706595.8282299847,-4287469.82513759,3856673.6394595644
2021-01-04-US-SFO-1/GooglePixel4,1609798753437,37.443654409375696,-122.26306117694435,37.44364591211461,-122.26305771113826,37.44364591211461,-122.26305771113826,37.443646701594666,-122.26305700488021,37.443646701594666,-122.26305700488021,-2706567.780973343,-4287484.2702840315,3856677.0753363483,-2706567.816701134,-4287484.901435522,3856676.3107843585,-2706567.816701134,-4287484.901435522,3856676.3107843585,-2706567.781257093,-4287484.962370642,3856676.446116606,-2706567.781257093,-4287484.962370642,3856676.446116606
2021-01-04-US-SFO-1/GooglePixel4,1609798754437,37.44368860084736,-122.2627034735695,37.44368977669694,-122.2627023223875,37.44368977669694,-122.2627023223875,37.44368402392747,-122.2626974694246,37.44368402392747,-122.2626974694246,-2706540.787239047,-4287500.808803081,3856681.5301366383,-2706540.179239985,-4287500.036498785,3856680.9458832056,-2706540.179239985,-4287500.036498785,3856680.9458832056,-2706539.454956749,-4287499.693665873,3856679.6236295905,-2706539.454956749,-4287499.693665873,3856679.6236295905
2021-01-04-US-SFO-1/GooglePixel4,1609798755437,37.44373659251292,-122.26235123257011,37.44372525548209,-122.26234341770873,37.44372525548209,-122.26234341770873,37.44372267721339,-122.26233712482802,37.44372267721339,-122.26233712482802,-2706512.190911141,-4287513.9030078305,3856685.0288277473,-2706511.2290956588,-4287513.674907733,3856682.903138165,-2706511.2290956588,-4287513.674907733,3856682.903138165,-2706510.9967254982,-4287514.35004083,3856682.8849093625,-2706510.9967254982,-4287514.35004083,3856682.8849093625
2021-01-04-US-SFO-1/GooglePixel4,1609798756437,37.443785927477386,-122.26198334398177,37.443776355479706,-122.26198710356604,37.443776355479706,-122.26198710356604,37.44376284223028,-122.26197629120753,37.44376284223028,-122.26197629120753,-2706483.054286296,-4287528.73529495,3856689.6200835053,-2706483.2187996297,-4287528.372637499,3856688.1144003146,-2706483.2187996297,-4287528.372637499,3856688.1144003146,-2706482.4532811944,-4287528.952429673,3856686.2878804114,-2706482.4532811944,-4287528.952429673,3856686.2878804114
2021-01-04-US-SFO-1/GooglePixel4,1609798757437,37.44381589079223,-122.26162385294619,37.44380643911542,-122.26162120521082,37.44380643911542,-122.26162120521082,37.44380282885687,-122.26161456514151,37.44380282885687,-122.26161456514151,-2706454.726217777,-4287543.456234865,3856691.7618904645,-2706453.9501851867,-4287542.665803476,3856689.6115649957,-2706453.9501851867,-4287542.665803476,3856689.6115649957,-2706453.8486160743,-4287543.605718374,3856689.674003247,-2706453.8486160743,-4287543.605718374,3856689.674003247
2021-01-04-US-SFO-1/GooglePixel4,1609798758437,37.44384990895051,-122.26126446109595,37.44384140339111,-122.26125625445358,37.44384140339111,-122.26125625445358,37.443841682630506,-122.26125170322288,37.443841682630506,-122.26125170322288,-2706425.278277167,-4287556.386551541,3856692.8534091436,-2706424.8937505926,-4287557.137924787,3856691.9937742455,-2706424.8937505926,-4287557.137924787,3856691.9937742455,-2706425.2026597243,-4287558.381833293,3856692.9645748236,-2706425.2026597243,-4287558.381833293,3856692.9645748236
2021-01-04-US-SFO-1/GooglePixel4,1609798759437,37.44390012982255,-122.26090547145748,37.44388798011074,-122.2608942513065,37.44388798011074,-122.2608942513065,37.44388103002815,-122.26088802503385,37.44388103002815,-122.26088802503385,-2706398.7174617173,-4287573.823961262,3856700.3088081516,-2706397.11303418,-4287573.14233046,3856697.5131632066,-2706397.11303418,-4287573.14233046,3856697.5131632066,-2706396.491608915,-4287573.1900843065,3856696.3185093077,-2706396.491608915,-4287573.1900843065,3856696.3185093077
2021-01-04-US-SFO-1/GooglePixel4,1609798760437,37.44392724760117,-122.2605251144177,37.44392640193274,-122.26053159168427,37.44392640193274,-122.26053159168427,37.4439219250837,-122.26052458995852,37.4439219250837,-122.26052458995852,-2706368.0176823814,-4287588.246679716,3856700.8907413287,-2706368.0031234873,-4287587.1497543035,3856700.0562465093,-2706368.0031234873,-4287587.1497543035,3856700.0562465093,-2706367.742727573,-4287587.898029685,3856699.808533942,-2706367.742727573,-4287587.898029685,3856699.808533942
2021-01-04-US-SFO-1/GooglePixel4,1609798761437,37.44398361790993,-122.26018405232135,37.44397049578316,-122.26017051398959,37.44397049578316,-122.26017051398959,37.44396232736101,-122.260162000397,37.44396232736101,-122.260162000397,-2706340.561180219,-4287601.292821672,3856705.9963768115,-2706339.7002163525,-4287602.173342078,3856704.3802795596,-2706339.7002163525,-4287602.173342078,3856704.3802795596,-2706339.0621856726,-4287602.573996519,3856703.2370528462,-2706339.0621856726,-4287602.573996519,3856703.2370528462
2021-01-04-US-SFO-1/GooglePixel4,1609798762437,37.444010686458114,-122.25980238481182,37.444000725272616,-122.25980371682925,37.444000725272616,-122.25980371682925,37.4439992369127,-122.2597999653946,37.4439992369127,-122.2597999653946,-2706310.3133361246,-4287616.648612314,3856707.360696841,-2706310.406620236,-4287616.575564494,3856705.959021221,-2706310.406620236,-4287616.575564494,3856705.959021221,-2706310.496598611,-4287617.3400763655,3856706.2828101753,-2706310.496598611,-4287617.3400763655,3856706.2828101753
2021-01-04-US-SFO-1/GooglePixel4,1609798763437,37.44403319535581,-122.25944309373561,37.444035962341246,-122.25944432640372,37.444035962341246,-122.25944432640372,37.4440303709512,-122.25943911544418,37.4440303709512,-122.25943911544418,-2706281.5447854754,-4287630.638132621,3856707.807664509,-2706282.136781041,-4287631.371677503,3856708.9114612443,-2706282.136781041,-4287631.371677503,3856708.9114612443,-2706282.198666076,-4287632.333668476,3856708.7780774245,-2706282.198666076,-4287632.333668476,3856708.7780774245
2021-01-04-US-SFO-1/GooglePixel4,1609798764437,37.444056003272436,-122.2590856716528,37.44405714395268,-122.25908129388219,37.44405714395268,-122.25908129388219,37.44405205766832,-122.25907996538615,37.44405205766832,-122.25907996538615,-2706254.170068545,-4287646.526016478,3856710.095618766,-2706254.931072888,-4287648.457526088,3856711.8169201342,-2706254.931072888,-4287648.457526088,3856711.8169201342,-2706254.34729774,-4287647.752881932,3856710.4109771987,-2706254.34729774,-4287647.752881932,3856710.4109771987
2021-01-04-US-SFO-1/GooglePixel4,1609798765437,37.44407632981568,-122.25872639869638,37.44407264748643,-122.25872235771915,37.44407264748643,-122.25872235771915,37.444062877959695,-122.25872269629264,37.444062877959695,-122.25872269629264,-2706228.3912916407,-4287665.249300542,3856714.5252926927,-2706227.482838219,-4287664.479956936,3856713.141009234,-2706227.482838219,-4287664.479956936,3856713.141009234,-2706226.988138371,-4287663.640035066,3856711.029187638,-2706226.988138371,-4287663.640035066,3856711.029187638
2021-01-04-US-SFO-1/GooglePixel4,1609798766437,37.44408363206513,-122.25835952964493,37.444073841062796,-122.25836405927853,37.444073841062796,-122.25836405927853,37.444064335841375,-122.25836725980828,37.444064335841375,-122.25836725980828,-2706201.5758006386,-4287683.589495786,3856716.4626067807,-2706201.3154678443,-4287682.426018928,3856714.234045515,-2706201.3154678443,-4287682.426018928,3856714.234045515,-2706200.0774113815,-4287679.933809199,3856710.7853560084,-2706200.0774113815,-4287679.933809199,3856710.7853560084
2021-01-04-US-SFO-1/GooglePixel4,1609798767437,37.4440812334432,-122.25803331216984,37.44408142251014,-122.25802871014102,37.44408142251014,-122.25802871014102,37.44405640039064,-122.25801406323582,37.44405640039064,-122.25801406323582,-2706177.373010996,-4287699.329269032,3856716.4278445286,-2706176.2013553525,-4287698.23590165,3856715.267349603,-2706176.2013553525,-4287698.23590165,3856715.267349603,-2706173.638656586,-4287696.603990655,3856709.665212971,-2706173.638656586,-4287696.603990655,3856709.665212971
2021-01-04-US-SFO-1/GooglePixel4,1609798768437,37.44404877232438,-122.25766027439616,37.4440418936161,-122.25766272693294,37.4440418936161,-122.25766272693294,37.44403885157901,-122.25766358251053,37.44403885157901,-122.25766358251053,-2706147.584991694,-4287713.982520586,3856709.2042954005,-2706146.2617386067,-4287711.479277482,3856706.08080752,-2706146.2617386067,-4287711.479277482,3856706.08080752,-2706147.6870015273,-4287713.595656826,3856707.6086137006,-2706147.6870015273,-4287713.595656826,3856707.6086137006
2021-01-04-US-SFO-1/GooglePixel4,1609798769437,37.44402425545543,-122.25732075823066,37.44400983570692,-122.25731752061021,37.44400983570692,-122.25731752061021,37.444012451664484,-122.25731584930585,37.444012451664484,-122.25731584930585,-2706122.0828134865,-4287729.868415562,3856705.6413840917,-2706121.6702610757,-4287729.75155331,3856703.38131632,-2706121.6702610757,-4287729.75155331,3856703.38131632,-2706122.2417262243,-4287730.934122631,3856704.746387133,-2706122.2417262243,-4287730.934122631,3856704.746387133
2021-01-04-US-SFO-1/GooglePixel4,1609798770437,37.444001139147616,-122.25698933960511,37.44398883992001,-122.25697347002868,37.44398883992001,-122.25697347002868,37.44397659972017,-122.2569711686587,37.44397659972017,-122.2569711686587,-2706099.5424886215,-4287749.104678921,3856705.6545894174,-2706098.860345647,-4287750.655097557,3856704.6604822995,-2706098.860345647,-4287750.655097557,3856704.6604822995,-2706097.3308235505,-4287748.613184386,3856701.0019488474,-2706097.3308235505,-4287748.613184386,3856701.0019488474
2021-01-04-US-SFO-1/GooglePixel4,1609798771437,37.44393537721335,-122.25663362889772,37.44392876031955,-122.2566286492696,37.44392876031955,-122.2566286492696,37.443930710760135,-122.25662961206427,37.443930710760135,-122.25662961206427,-2706072.7832881664,-4287765.684030823,3856696.261524434,-2706071.8112548115,-4287764.969502132,3856694.476539638,-2706071.8112548115,-4287764.969502132,3856694.476539638,-2706072.9767705253,-4287766.656621371,3856696.3181049256,-2706072.9767705253,-4287766.656621371,3856696.3181049256
2021-01-04-US-SFO-1/GooglePixel4,1609798772437,37.443889003354585,-122.25629773071955,37.4438840655342,-122.2562919244485,37.4438840655342,-122.2562919244485,37.44387521620612,-122.25629122390859,37.44387521620612,-122.25629122390859,-2706052.238017242,-4287788.824379212,3856696.367386157,-2706050.852261088,-4287787.591352633,3856694.3122643726,-2706050.852261088,-4287787.591352633,3856694.3122643726,-2706049.2109653186,-4287785.106844586,3856690.7954593194,-2706049.2109653186,-4287785.106844586,3856690.7954593194
2021-01-04-US-SFO-1/GooglePixel4,1609798773437,37.443811705742654,-122.25595792467652,37.44381337091795,-122.25595604512323,37.44381337091795,-122.25595604512323,37.44381128328413,-122.25595598237018,37.44381128328413,-122.25595598237018,-2706026.5435572313,-4287804.453790642,3856685.1820072858,-2706026.0929240724,-4287804.051393756,3856684.97002655,-2706026.0929240724,-4287804.051393756,3856684.97002655,-2706025.9424676504,-4287803.823394767,3856684.4690511487,-2706025.9424676504,-4287803.823394767,3856684.4690511487
2021-01-04-US-SFO-1/GooglePixel4,1609798774437,37.44375830305883,-122.25563367835535,37.443747123042414,-122.2556266830072,37.443747123042414,-122.2556266830072,37.44373896002266,-122.25562408118225,37.44373896002266,-122.25562408118225,-2706004.011144516,-4287822.513658834,3856680.2033446147,-2706003.9015779723,-4287823.499954997,3856679.234405446,-2706003.9015779723,-4287823.499954997,3856679.234405446,-2706003.2120444262,-4287822.83876134,3856677.383292591,-2706003.2120444262,-4287822.83876134,3856677.383292591
2021-01-04-US-SFO-1/GooglePixel4,1609798775437,37.44367346731215,-122.25530736254973,37.44367696591327,-122.25531025879155,37.44367696591327,-122.25531025879155,37.44365696608425,-122.25529564301968,37.44365696608425,-122.25529564301968,-2705982.8352886634,-4287843.066315224,3856672.999432327,-2705982.799418832,-4287842.529240986,3856673.1260441043,-2705982.799418832,-4287842.529240986,3856673.1260441043,-2705981.0773076974,-4287842.223910345,3856669.428701978,-2705981.0773076974,-4287842.223910345,3856669.428701978
2021-01-04-US-SFO-1/GooglePixel4,1609798776437,37.44358325650205,-122.25498441298792,37.44358735338905,-122.25498892248699,37.44358735338905,-122.25498892248699,37.44356593546586,-122.25497000604082,37.44356593546586,-122.25497000604082,-2705960.572450201,-4287861.338496255,3856663.1232099524,-2705961.8228785763,-4287862.57218047,3856665.0058689592,-2705961.8228785763,-4287862.57218047,3856665.0058689592,-2705959.478661565,-4287861.99416822,3856660.6794734113,-2705959.478661565,-4287861.99416822,3856660.6794734113
2021-01-04-US-SFO-1/GooglePixel4,1609798777437,37.44348456356188,-122.25466105789856,37.4434791646823,-122.25465933661332,37.4434791646823,-122.25465933661332,37.443467335623026,-122.25464709795963,37.443467335623026,-122.25464709795963,-2705939.407765301,-4287881.418150272,3856653.680686623,-2705939.2391649773,-4287881.436400876,3856652.8688857714,-2705939.2391649773,-4287881.436400876,3856652.8688857714,-2705938.3506001295,-4287882.057737426,3856651.254524228,-2705938.3506001295,-4287882.057737426,3856651.254524228
2021-01-04-US-SFO-1/GooglePixel4,1609798778437,37.443374642325,-122.254340219712,37.44336570539213,-122.25433301245933,37.44336570539213,-122.25433301245933,37.44335986642146,-122.25432847555533,37.44335986642146,-122.25432847555533,-2705919.3552018395,-4287902.842885918,3856643.9942281013,-2705918.136616759,-4287902.106964281,3856641.770349104,-2705918.136616759,-4287902.106964281,3856641.770349104,-2705917.8604747253,-4287902.421681039,3856641.045069913,-2705917.8604747253,-4287902.421681039,3856641.045069913
2021-01-04-US-SFO-1/GooglePixel4,1609798779437,37.44324821234448,-122.25401810226111,37.44324170037239,-122.25401682038739,37.44324170037239,-122.25401682038739,37.443242538912685,-122.25401570059378,37.443242538912685,-122.25401570059378,-2705899.212830766,-4287924.3375906125,3856632.0087277195,-2705898.1137711466,-4287922.808517549,3856629.659053689,-2705898.1137711466,-4287922.808517549,3856629.659053689,-2705898.1415826,-4287923.038273425,3856629.9364273776,-2705898.1415826,-4287923.038273425,3856629.9364273776
2021-01-04-US-SFO-1/GooglePixel4,1609798780437,37.44313547140713,-122.25370214537512,37.44312602580876,-122.25371479886279,37.44312602580876,-122.25371479886279,37.44311674928572,-122.25370849516113,37.44311674928572,-122.25370849516113,-2705877.999107882,-4287943.113149133,3856619.7382492637,-2705879.7382317153,-4287943.770875526,3856619.5544866123,-2705879.7382317153,-4287943.770875526,3856619.5544866123,-2705879.14611678,-4287943.877855384,3856618.085021902,-2705879.14611678,-4287943.877855384,3856618.085021902
2021-01-04-US-SFO-1/GooglePixel4,1609798781437,37.44298626777304,-122.25340886866947,37.442992376014665,-122.25341897682067,37.442992376014665,-122.25341897682067,37.44298362241632,-122.25340639195623,37.44298362241632,-122.25340639195623,-2705861.3711042255,-4287965.394868901,3856606.5152934715,-2705860.881113377,-4287962.942215846,3856605.5806187214,-2705860.881113377,-4287962.942215846,3856605.5806187214,-2705860.818241521,-4287964.929446937,3856605.6181670493,-2705860.818241521,-4287964.929446937,3856605.6181670493
2021-01-04-US-SFO-1/GooglePixel4,1609798782437,37.44283336131942,-122.25309371862474,37.44283878942244,-122.25310371275583,37.44283878942244,-122.25310371275583,37.44284300778024,-122.253110676565,37.44284300778024,-122.253110676565,-2705841.861512352,-4287986.737434982,3856590.9890870834,-2705842.8143096026,-4287986.590068977,3856592.0418068594,-2705842.8143096026,-4287986.590068977,3856592.0418068594,-2705843.1928305123,-4287986.035142486,3856592.4268089775,-2705843.1928305123,-4287986.035142486,3856592.4268089775
2021-01-04-US-SFO-1/GooglePixel4,1609798783437,37.442686930938756,-122.2528259208946,37.442692582427426,-122.2528249122195,37.442692582427426,-122.2528249122195,37.44269227575351,-122.2528242515362,37.44269227575351,-122.2528242515362,-2705826.8375407686,-4288007.336388749,3856577.719764933,-2705825.543986643,-4288005.45371868,3856576.761993305,-2705825.543986643,-4288005.45371868,3856576.761993305,-2705826.6060674805,-4288007.246389909,3856578.314043713,-2705826.6060674805,-4288007.246389909,3856578.314043713
2021-01-04-US-SFO-1/GooglePixel4,1609798784437,37.442530175698266,-122.25254811647054,37.44253014719307,-122.25253898807199,37.44253014719307,-122.25253898807199,37.44252969369331,-122.25254862075273,37.44252969369331,-122.25254862075273,-2705811.9533629483,-4288029.816436993,3856564.2825185736,-2705810.7638274175,-4288029.445069031,3856563.5519546987,-2705810.7638274175,-4288029.445069031,3856563.5519546987,-2705811.3063283428,-4288028.707426051,3856563.2325590854,-2705811.3063283428,-4288028.707426051,3856563.2325590854
2021-01-04-US-SFO-1/GooglePixel4,1609798785437,37.442365664321954,-122.25228267977309,37.442366964817076,-122.25227957544101,37.442366964817076,-122.25227957544101,37.44235885446337,-122.25228152487693,37.44235885446337,-122.25228152487693,-2705797.534011799,-4288050.982389163,3856549.100092042,-2705797.7027860894,-4288051.764647424,3856549.8574305777,-2705797.7027860894,-4288051.764647424,3856549.8574305777,-2705796.9617572576,-4288050.267016824,3856547.4510444966,-2705796.9617572576,-4288050.267016824,3856547.4510444966
2021-01-04-US-SFO-1/GooglePixel4,1609798786437,37.442190995821534,-122.2520302497555,37.44218819433806,-122.25202387494062,37.44218819433806,-122.25202387494062,37.44218281515816,-122.2520209257003,37.44218281515816,-122.2520209257003,-2705783.4915122516,-4288070.588830881,3856531.6419877633,-2705783.260081482,-4288071.279207692,3856531.6028781873,-2705783.260081482,-4288071.279207692,3856531.6028781873,-2705783.275739454,-4288071.793098502,3856531.1901133917,-2705783.275739454,-4288071.793098502,3856531.1901133917
2021-01-04-US-SFO-1/GooglePixel4,1609798787437,37.44201071138827,-122.25178266204698,37.44201202418311,-122.25177163467745,37.44201202418311,-122.25177163467745,37.442000427237886,-122.2517682209723,37.442000427237886,-122.2517682209723,-2705771.88181601,-4288093.247903634,3856516.369852128,-2705770.8055418017,-4288093.370929293,3856516.193247721,-2705770.8055418017,-4288093.370929293,3856516.193247721,-2705770.364592065,-4288093.238218531,3856514.3060083617,-2705770.364592065,-4288093.238218531,3856514.3060083617
2021-01-04-US-SFO-1/GooglePixel4,1609798788437,37.4418273075891,-122.25152599449211,37.441822643403405,-122.25153247666738,37.441822643403405,-122.25153247666738,37.44181182300662,-122.25152359845902,37.44181182300662,-122.25152359845902,-2705757.2603941625,-4288112.639922833,3856497.3154338486,-2705758.828502142,-4288114.050109705,3856498.2173902174,-2705758.828502142,-4288114.050109705,3856498.2173902174,-2705758.3088266086,-4288114.698834194,3856496.912580212,-2705758.3088266086,-4288114.698834194,3856496.912580212
2021-01-04-US-SFO-1/GooglePixel4,1609798789437,37.44162354215325,-122.25128013223724,37.441625085926276,-122.25128075599605,37.441625085926276,-122.25128075599605,37.441620409828516,-122.25128347583481,37.441620409828516,-122.25128347583481,-2705747.187091697,-4288137.448158277,3856480.7806233363,-2705747.340090224,-4288137.587192656,3856481.148975032,-2705747.340090224,-4288137.587192656,3856481.148975032,-2705746.7633296335,-4288136.222080929,3856479.375636371,-2705746.7633296335,-4288136.222080929,3856479.375636371
2021-01-04-US-SFO-1/GooglePixel4,1609798790437,37.44144207018325,-122.25104687239023,37.4414415743227,-122.25105105879695,37.4414415743227,-122.25105105879695,37.441429444595535,-122.25104415695237,37.441429444595535,-122.25104415695237,-2705734.6952121,-4288156.333635548,3856462.53856979,-2705735.0495582935,-4288156.200955242,3856462.5281219035,-2705735.0495582935,-4288156.200955242,3856462.5281219035,-2705735.22048033,-4288157.6164225405,3856461.818994626,-2705735.22048033,-4288157.6164225405,3856461.818994626
2021-01-04-US-SFO-1/GooglePixel4,1609798791437,37.44123893795066,-122.25079796173448,37.441241477843676,-122.25079805053548,37.441241477843676,-122.25079805053548,37.44124032333712,-122.25080332019587,37.44124032333712,-122.25080332019587,-2705725.4417536743,-4288182.9471934615,3856447.5964535866,-2705723.6999875717,-4288180.172019795,3856445.4427054976,-2705723.6999875717,-4288180.172019795,3856445.4427054976,-2705723.4981154352,-4288178.978167285,3856444.42573665,-2705723.4981154352,-4288178.978167285,3856444.42573665
2021-01-04-US-SFO-1/GooglePixel4,1609798792437,37.44105543783836,-122.25056718486721,37.44105872519711,-122.25056635270505,37.44105872519711,-122.25056635270505,37.44105284377147,-122.2505610043193,37.44105284377147,-122.2505610043193,-2705712.035861812,-4288199.972654294,3856427.493116034,-2705711.92404494,-4288199.933445172,3856427.88156633,-2705711.92404494,-4288199.933445172,3856427.88156633,-2705711.6193909333,-4288200.337586248,3856427.196651118,-2705711.6193909333,-4288200.337586248,3856427.196651118
2021-01-04-US-SFO-1/GooglePixel4,1609798793437,37.440872315802935,-122.25032123200693,37.440873744676466,-122.25032439415637,37.440873744676466,-122.25032439415637,37.440866135072646,-122.25031859681191,37.440866135072646,-122.25031859681191,-2705699.861924812,-4288221.4675423065,3856410.8403348965,-2705699.5740112904,-4288220.4868162135,3856410.287353092,-2705699.5740112904,-4288220.4868162135,3856410.287353092,-2705699.693405339,-4288221.637483908,3856410.017547936,-2705699.693405339,-4288221.637483908,3856410.017547936
2021-01-04-US-SFO-1/GooglePixel4,1609798794437,37.4406919120331,-122.25007427077554,37.44068662183028,-122.25007743870569,37.44068662183028,-122.25007743870569,37.44067998831948,-122.25007653164838,37.44067998831948,-122.25007653164838,-2705686.598731908,-4288241.403488713,3856393.113051175,-2705687.708280332,-4288242.636631476,3856393.625429922,-2705687.708280332,-4288242.636631476,3856393.625429922,-2705687.7837825296,-4288242.90672423,3856392.9039099044,-2705687.7837825296,-4288242.90672423,3856392.9039099044
2021-01-04-US-SFO-1/GooglePixel4,1609798795437,37.440500074061596,-122.24982905227827,37.440495766382654,-122.24982967807036,37.440495766382654,-122.24982967807036,37.44049405960828,-122.24983482200182,37.44049405960828,-122.24983482200182,-2705676.587856613,-4288266.205215474,3856378.2672167206,-2705676.91260453,-4288266.616128743,3856378.0638397676,-2705676.91260453,-4288266.616128743,3856378.0638397676,-2705675.8881773665,-4288264.1394048985,3856375.802883424,-2705675.8881773665,-4288264.1394048985,3856375.802883424
2021-01-04-US-SFO-1/GooglePixel4,1609798796437,37.44031439688016,-122.24959270047543,37.44031853993001,-122.24959484273725,37.44031853993001,-122.24959484273725,37.440308606551994,-122.24959362979332,37.440308606551994,-122.24959362979332,-2705663.568362369,-4288284.768235374,3856359.013481529,-2705664.0513166003,-4288285.178397402,3856360.0555401095,-2705664.0513166003,-4288285.178397402,3856360.0555401095,-2705663.9951921664,-4288285.290606404,3856358.7167341635,-2705663.9951921664,-4288285.290606404,3856358.7167341635
2021-01-04-US-SFO-1/GooglePixel4,1609798797437,37.44013466859139,-122.24935807724569,37.440133095083425,-122.24935833091527,37.440133095083425,-122.24935833091527,37.440123620312484,-122.24935266411607,37.440123620312484,-122.24935266411607,-2705652.5031175637,-4288306.142085653,3856343.210009266,-2705651.6978146657,-4288304.82365561,3856341.8072876446,-2705651.6978146657,-4288304.82365561,3856341.8072876446,-2705652.118705144,-4288306.430568997,3856341.6953810463,-2705652.118705144,-4288306.430568997,3856341.6953810463
2021-01-04-US-SFO-1/GooglePixel4,1609798798437,37.43995037514433,-122.24911511044955,37.439945772469464,-122.24911262285215,37.439945772469464,-122.24911262285215,37.439938794231786,-122.24911223472907,37.439938794231786,-122.24911223472907,-2705640.5757263247,-4288327.533430787,3856326.427556324,-2705641.516641535,-4288329.437308463,3856327.4014481795,-2705641.516641535,-4288329.437308463,3856327.4014481795,-2705640.299572847,-4288327.57267506,3856324.721315481,-2705640.299572847,-4288327.57267506,3856324.721315481
2021-01-04-US-SFO-1/GooglePixel4,1609798799437,37.43976885912633,-122.24887354042373,37.43975999876033,-122.24887190496513,37.43975999876033,-122.24887190496513,37.43975410074789,-122.24887289148546,37.43975410074789,-122.24887289148546,-2705628.9140963997,-4288349.114531487,3856310.2648742297,-2705628.3127015033,-4288348.4325787,3856308.3390402775,-2705628.3127015033,-4288348.4325787,3856308.3390402775,-2705628.5330274263,-4288348.618174281,3856307.7247903105,-2705628.5330274263,-4288348.618174281,3856307.7247903105
2021-01-04-US-SFO-1/GooglePixel4,1609798800437,37.43957939218145,-122.24863632700621,37.43957880102994,-122.2486399192577,37.43957880102994,-122.2486399192577,37.43956930957608,-122.24863432903678,37.43956930957608,-122.24863432903678,-2705617.696251125,-4288370.676662347,3856293.1598792914,-2705616.344321003,-4288367.938087248,3856290.751570653,-2705616.344321003,-4288367.938087248,3856290.751570653,-2705616.7927797185,-4288369.576038889,3856290.6686848234,-2705616.7927797185,-4288369.576038889,3856290.6686848234
2021-01-04-US-SFO-1/GooglePixel4,1609798801437,37.439400051226364,-122.24839858601126,37.43939566384449,-122.24839890132017,37.43939566384449,-122.24839890132017,37.43938404535919,-122.24839650179787,37.43938404535919,-122.24839650179787,-2705603.25879431,-4288387.223392486,3856272.9073724924,-2705605.335700293,-4288390.462997987,3856275.240373563,-2705605.335700293,-4288390.462997987,3856275.240373563,-2705605.1353024635,-4288390.543336497,3856273.5864575887,-2705605.1353024635,-4288390.543336497,3856273.5864575887
